No,관리기관명,카메라대수,위도,경도,지번주소,도로명주소
234,관악구청,4,37.48858059,126.9463223,서울특별시 관악구 봉천동 820-18,서울특별시 관악구 양녕로 74
235,관악구청,1,37.47805312,126.9282479,서울특별시 관악구 신림동 1629-106,서울특별시 관악구 문성로30길 34
236,관악구청,1,37.48946777,126.9585922,서울특별시 관악구 봉천동 8-12,서울특별시 관악구 청림3길 31
237,관악구청,3,37.47943617,126.9635368,서울특별시 관악구 봉천동 751-1,서울특별시 관악구 솔밭로 21
238,관악구청,1,37.48125077,126.9553048,서울특별시 관악구 봉천동 1693-54,서울특별시 관악구 봉천로 497
239,관악구청,1,37.4817577,126.9564021,서울특별시 관악구 봉천동 산 76-34,서울특별시 관악구 행운1길 72
240,관악구청,5,37.48571725,126.947981,서울특별시 관악구 봉천동 459-70,서울특별시 관악구 은천로24길 26
241,관악구청,1,37.46334496,126.9317162,서울특별시 관악구 신림동 310-5,서울특별시 관악구 호암로 511
242,관악구청,3,37.49118772,126.9298226,서울특별시 관악구 봉천동 839-1,서울특별시 관악구 당곡2가길 12
243,관악구청,4,37.48923401,126.9597499,서울특별시 관악구 봉천동 1717-11,서울특별시 관악구 청림5길 25
244,관악구청,5,37.48260267,126.9464869,서울특별시 관악구 봉천동 978-7,서울특별시 관악구 양녕로 6
245,관악구청,1,37.48325145,126.9563985,서울특별시 관악구 봉천동 산 79-7,서울특별시 관악구 행운1라길 1
246,관악구청,4,37.48909092,126.9486234,서울특별시 관악구 봉천동 1712-16,서울특별시 관악구 은천로25길 69
247,관악구청,3,37.49059124,126.9479677,서울특별시 관악구 봉천동 1712-17,서울특별시 관악구 구암길 61
248,관악구청,1,37.49195831,126.9595138,서울특별시 관악구 봉천동 1000-1,서울특별시 관악구 청림5길 87
249,관악구청,1,37.46383063,126.9257232,서울특별시 관악구 신림동 1713-4,서울특별시 관악구 광신길 111
250,관악구청,4,37.46627172,126.9312805,서울특별시 관악구 신림동 300-8,서울특별시 관악구 호암로 545
251,관악구청,5,37.48592529,126.9475354,서울특별시 관악구 봉천동 975-4,서울특별시 관악구 양녕로2가길 56
252,관악구청,1,37.46934289,126.918127,서울특별시 관악구 신림동 711-136,서울특별시 관악구 난곡로25가길 37
253,관악구청,4,37.47780671,126.9511981,서울특별시 관악구 봉천동 1570-1,서울특별시 관악구 관악로11길 17
254,관악구청,5,37.47404896,126.9645824,서울특별시 관악구 봉천동 196-1,서울특별시 관악구 낙성대역길 105
255,관악구청,4,37.47385487,126.9732169,서울특별시 관악구 남현동 1119,서울특별시 관악구 남부순환로256길 43
256,관악구청,3,37.4750282,126.9741416,서울특별시 관악구 남현동 1069-13,서울특별시 관악구 남현2길 65-7
257,관악구청,4,37.4805268,126.9558718,서울특별시 관악구 봉천동 1693-54,서울특별시 관악구 봉천로 509
258,관악구청,3,37.48258943,126.9573305,서울특별시 관악구 봉천동 66-169,서울특별시 관악구 행운1라길 29
259,관악구청,3,37.48644079,126.9398051,서울특별시 관악구 봉천동 940-4,서울특별시 관악구 국회단지길 6-7
260,관악구청,4,37.48123833,126.9440954,서울특별시 관악구 봉천동 921-40,서울특별시 관악구 청룡2길 35-5
261,관악구청,5,37.48090683,126.9405995,서울특별시 관악구 봉천동 1693-4,서울특별시 관악구 장군봉5길 19
262,관악구청,4,37.47549427,126.9292398,서울특별시 관악구 신림동 412-138,서울특별시 관악구 문성로38라길 18
263,관악구청,4,37.46846593,126.939634,서울특별시 관악구 신림동 818-13,서울특별시 관악구 대학7길 35
264,관악구청,5,37.47646174,126.9577853,서울특별시 관악구 봉천동 1693-45,서울특별시 관악구 낙성대로4길 30
265,관악구청,5,37.46202243,126.9317806,서울특별시 관악구 신림동 산 73-2,서울특별시 관악구 밤골길 1
266,관악구청,3,37.46485744,126.9267517,서울특별시 관악구 신림동 326-1,서울특별시 관악구 광신길 141
267,관악구청,3,37.47198482,126.9199824,서울특별시 관악구 신림동 621-18,서울특별시 관악구 난곡로32길 11
268,관악구청,3,37.4700542,126.9184779,서울특별시 관악구 신림동 711-1,서울특별시 관악구 난곡로25가길 18
269,관악구청,4,37.4737186,126.9195813,서울특별시 관악구 신림동 611-137,서울특별시 관악구 법원단지2길 16
270,관악구청,4,37.47587344,126.9181953,서울특별시 관악구 신림동 602-8,서울특별시 관악구 난우길 34-5
271,관악구청,1,37.46698133,126.9267306,서울특별시 관악구 신림동 336-8,서울특별시 관악구 난곡로26길 145
272,관악구청,3,37.49157053,126.9301487,서울특별시 관악구 봉천동 839-1,서울특별시 관악구 당곡2가길 21
273,관악구청,4,37.48552653,126.9496999,서울특별시 관악구 봉천동 738-338,서울특별시 관악구 양녕로6나길 30
274,관악구청,4,37.48979825,126.9585229,서울특별시 관악구 봉천동 1-1405,서울특별시 관악구 청림3길 39
275,관악구청,5,37.48441531,126.9146429,서울특별시 관악구 신림동 511,서울특별시 관악구 남부순환로161가길 71
276,관악구청,4,37.4838374,126.9497961,서울특별시 관악구 봉천동 1519-4,서울특별시 관악구 양녕로6길 58
277,관악구청,4,37.49019114,126.9578807,서울특별시 관악구 봉천동 1-1227,서울특별시 관악구 청림3다길 15
278,관악구청,4,37.47558679,126.9518496,서울특별시 관악구 봉천동 1693-28,서울특별시 관악구 관악로5길 61
279,관악구청,4,37.47489669,126.9589981,서울특별시 관악구 봉천동 293-2,서울특별시 관악구 낙성대로 37
280,관악구청,4,37.47496388,126.9734786,서울특별시 관악구 남현동 1119,서울특별시 관악구 남현2길 73
281,관악구청,5,37.48361585,126.9205629,서울특별시 관악구 신림동 487-23,서울특별시 관악구 관천로11길 75
282,관악구청,5,37.48229224,126.9020237,서울특별시 관악구 신림동 1676-12,서울특별시 관악구 조원로2길 32
283,관악구청,4,37.48146603,126.9124003,서울특별시 관악구 신림동 543,서울특별시 관악구 남부순환로 1455
284,관악구청,3,37.476123,126.9187626,서울특별시 관악구 신림동 597-31,서울특별시 관악구 난우10길 18
285,관악구청,3,37.47188111,126.9120785,서울특별시 관악구 신림동 1684,서울특별시 관악구 미성길 123
286,관악구청,4,37.48268497,126.9245925,서울특별시 관악구 신림동 1642-21,서울특별시 관악구 남부순환로170길 8
287,관악구청,4,37.47087898,126.9199365,서울특별시 관악구 신림동 635-3,서울특별시 관악구 난곡로 178
288,관악구청,4,37.47000023,126.9200052,서울특별시 관악구 신림동 808-161,서울특별시 관악구 난곡로 168
289,관악구청,5,37.47062478,126.9190903,서울특별시 관악구 신림동 875-3,서울특별시 관악구 난곡로25길 18
290,관악구청,4,37.47923089,126.9270186,서울특별시 관악구 신림동 1642-16,서울특별시 관악구 문성로 209
291,관악구청,4,37.4786946,126.9272898,서울특별시 관악구 신림동 1629-6,서울특별시 관악구 문성로28길 12
292,관악구청,5,37.46853617,126.9400508,서울특별시 관악구 신림동 244-17,서울특별시 관악구 대학7길 43
293,관악구청,5,37.48407466,126.9480838,서울특별시 관악구 봉천동 975-5,서울특별시 관악구 봉천로41길 27
294,관악구청,3,37.46627057,126.9307058,서울특별시 관악구 신림동 301-13,서울특별시 관악구 태흥길 6
295,관악구청,4,37.47207027,126.9367369,서울특별시 관악구 신림동 838-27,서울특별시 관악구 신림로 114
296,관악구청,5,37.47460297,126.9391541,서울특별시 관악구 신림동 99-36,서울특별시 관악구 복은길 60
297,관악구청,4,37.47474846,126.9402412,서울특별시 관악구 신림동 산 1-19,서울특별시 관악구 복은길 79
298,관악구청,4,37.47642475,126.9157101,서울특별시 관악구 신림동 808-169,서울특별시 관악구 난곡로 251
299,관악구청,5,37.47856822,126.9141232,서울특별시 관악구 신림동 1493-2,서울특별시 관악구 난곡로53길 15
300,관악구청,5,37.47908211,126.9265092,서울특별시 관악구 신림동 1642-16,서울특별시 관악구 문성로 206
301,관악구청,4,37.47841637,126.9543908,서울특별시 관악구 봉천동 1604-30,서울특별시 관악구 관악로14길 38-10
302,관악구청,5,37.47638763,126.9561337,서울특별시 관악구 봉천동 1693-43,서울특별시 관악구 관악로10길 61
303,관악구청,1,37.47726713,126.9591336,서울특별시 관악구 봉천동 1693-40,서울특별시 관악구 낙성대로 15
304,관악구청,1,37.4742728,126.9604368,서울특별시 관악구 봉천동 738-32,서울특별시 관악구 낙성대로3길 23-7
305,관악구청,5,37.47492625,126.9228073,서울특별시 관악구 신림동 598-8,서울특별시 관악구 법원단지길 108
306,관악구청,3,37.47570943,126.9242106,서울특별시 관악구 신림동 598-8,서울특별시 관악구 법원단지길 137
307,관악구청,1,37.47364015,126.9239698,서울특별시 관악구 신림동 598-8,서울특별시 관악구 법원단지22길 34
308,관악구청,1,37.47207427,126.9224486,서울특별시 관악구 신림동 808-556,서울특별시 관악구 난곡로34길 61
309,관악구청,1,37.46865733,126.9234215,서울특별시 관악구 신림동 646-243,서울특별시 관악구 난곡로26나길 31
310,관악구청,5,37.46752973,126.9228264,서울특별시 관악구 신림동 652-106,서울특별시 관악구 난곡로24바길 20
311,관악구청,1,37.47275349,126.9181587,서울특별시 관악구 신림동 706-55,서울특별시 관악구 난곡로35길 11
312,관악구청,5,37.46283034,126.9155849,서울특별시 관악구 신림동 675-1,서울특별시 관악구 난향길 70
313,관악구청,5,37.46316475,126.9185246,서울특별시 관악구 신림동 808-178,서울특별시 관악구 난향2길 5
314,관악구청,1,37.46374444,126.9178135,서울특별시 관악구 신림동 676-63,서울특별시 관악구 난향2길 21
315,관악구청,5,37.47219054,126.9720775,서울특별시 관악구 남현동 1116,서울특별시 관악구 남부순환로260길 99
316,관악구청,4,37.47450691,126.9723734,서울특별시 관악구 남현동 1115,서울특별시 관악구 남부순환로260길 35
317,관악구청,5,37.4716712,126.9729274,서울특별시 관악구 남현동 1117,서울특별시 관악구 남현12길 13
318,관악구청,4,37.47253163,126.974772,서울특별시 관악구 남현동 1120,서울특별시 관악구 남현길 106
319,관악구청,1,37.47310877,126.9739803,서울특별시 관악구 남현동 1120,서울특별시 관악구 남부순환로256길 70
320,관악구청,5,37.46902206,126.933227,서울특별시 관악구 신림동 1530-2,서울특별시 관악구 호암로26가길 43
321,관악구청,5,37.46905946,126.9364228,서울특별시 관악구 신림동 1540,서울특별시 관악구 대학6길 26
322,관악구청,3,37.46995749,126.9414749,서울특별시 관악구 신림동 236-8,서울특별시 관악구 신림로7나길 2
323,관악구청,4,37.46889528,126.9420767,서울특별시 관악구 신림동 231-1,서울특별시 관악구 신림로3가길 41
324,관악구청,1,37.46753497,126.9376382,서울특별시 관악구 신림동 251-383,서울특별시 관악구 대학길 71
325,관악구청,4,37.47836946,126.9162268,서울특별시 관악구 신림동 1642-27,서울특별시 관악구 난곡로52길 15
326,관악구청,2,37.47639628,126.9218834,서울특별시 관악구 신림동 598-8,서울특별시 관악구 법원단지5나길 57
327,관악구청,5,37.47379633,126.9169141,서울특별시 관악구 신림동 822-2,서울특별시 관악구 미성3길 17
328,관악구청,3,37.47486426,126.9131914,서울특별시 관악구 신림동 808-183,서울특별시 관악구 문성로16나길 26
329,관악구청,5,37.47427194,126.9136535,서울특별시 관악구 신림동 1681,서울특별시 관악구 미성8길 1
330,관악구청,4,37.48987118,126.93069,서울특별시 관악구 봉천동 738-104,서울특별시 관악구 봉천로13길 28
331,관악구청,1,37.49129863,126.926533,서울특별시 관악구 봉천동 843-2,서울특별시 관악구 보라매로3길 7
332,관악구청,4,37.49088397,126.9281331,서울특별시 관악구 봉천동 706-14,서울특별시 관악구 당곡길 45-3
333,관악구청,1,37.49311262,126.9313831,서울특별시 관악구 봉천동 713-58,서울특별시 관악구 당곡6길 79
334,관악구청,4,37.49210332,126.9295392,서울특별시 관악구 봉천동 839-10,서울특별시 관악구 당곡6길 36
335,관악구청,2,37.49063061,126.9263124,서울특별시 관악구 봉천동 734-11,서울특별시 관악구 봉천로7길 25
336,관악구청,5,37.46429343,126.9328562,서울특별시 관악구 신림동 산 68-1,서울특별시 관악구 호암로18나길 29
337,관악구청,1,37.46556777,126.9331702,서울특별시 관악구 신림동 산 68-107,서울특별시 관악구 호암로18길 28
338,관악구청,4,37.46469588,126.9315369,서울특별시 관악구 신림동 305-37,서울특별시 관악구 호암로 528
339,관악구청,4,37.46100702,126.9322949,서울특별시 관악구 신림동 316-1,서울특별시 관악구 약수암길 9-1
340,관악구청,2,37.47144924,126.9312522,서울특별시 관악구 신림동 808-470,서울특별시 관악구 양지6길 1
341,관악구청,5,37.47627005,126.9396876,서울특별시 관악구 신림동 1564-76,서울특별시 관악구 쑥고개로2다길 7
342,관악구청,1,37.4769122,126.9355224,서울특별시 관악구 신림동 408-156,서울특별시 관악구 신림로39길 5
343,관악구청,5,37.47598183,126.9387483,서울특별시 관악구 신림동 94-72,서울특별시 관악구 신림로36길 26
344,관악구청,5,37.47657627,126.9377913,서울특별시 관악구 신림동 94-46,서울특별시 관악구 신림로38길 6
345,관악구청,5,37.47462974,126.9418547,서울특별시 관악구 신림동 98-51,서울특별시 관악구 복은12길 13
