"시군구코드","업종코드","년도","업소일련번호","업종명","허가신고일","업소명","소재지도로명","소재지지번","영업장면적(㎡)","영업자시작일","법인명","소재지시작일","행정동명","폐업일자","폐업구분","폐업사유","업태명","지상_부터","지상_까지","지하_부터","지하_까지","총층수","교육수료일자","모범음식점여부","급수시설","업소위치","종업원남","종업원여","급식소종류","평균급식인원수","최대급식인원수","1일급식인원수","일인당평균급식비","운영형태","영업장조리장면적(㎡)","영업장객실면적(㎡)","영업장무도장면적(㎡)","영업장기타면적(㎡)","업소내화장실면적(㎡)","타업소공동화장실면적(㎡)","영업장탈의실면적(㎡)","영업장객석면적(㎡)","작업장면적(㎡)","검사실면적(㎡)","진열(판매)대면적(㎡)","창고(보관소)면적(㎡)","허가(신고)번호","참고사항","조건부허가시작일","조건부허가종료일","조건부허가신고사유","신고조건","내외국인구분","국적"
"3100000","104","2017","00008","휴게음식점","20170110","놀숲광운대점","서울특별시 노원구 석계로 103 2층 (월계동)","서울특별시 노원구 월계동  410번지 7호  2층","","20180404","","20170110","월계1동","","","","일반조리판매","","","","","","","비대상","","지상2층이상","","","","","","","","","20.00","","","","","","","10.00","","","","","3100000-104-2017-00008","","","","","","내국인","대한민국"
"3100000","104","2017","00009","휴게음식점","20170112","하라PC방","서울특별시 노원구 동일로 1323 1층 108호 (상계동 하라프라자)","서울특별시 노원구 상계동  764번지 1호  -108","","20170112","","20170112","상계6.7동","","","","기타 휴게음식점","","","","","","","비대상","","지상","","","","","","","","","4.40","","","","","","","","","","","","3100000-104-2017-00009","","","","","","내국인","대한민국"
"3100000","104","2017","00010","휴게음식점","20170117","뽀스뜨레","서울특별시 노원구 공릉로35길 14-25 1층 (공릉동)","서울특별시 노원구 공릉동  351번지 30호  ","","20170117","","20170117","공릉2동","","","","커피숍","1","1","","","","","비대상","상수도전용","지상","","","","","","","","","17.30","","","20.28","6.00","","","28.00","","","","","3100000-104-2017-00010","","","","","","내국인","대한민국"
"3100000","104","2017","00011","휴게음식점","20170117","단순이대만대왕카스테라","서울특별시 노원구 한글비석로 265 103호 (중계동)","서울특별시 노원구 중계동  359번지 10호  ","","20170117","","20170117","중계1동","20170324","자진폐업","영업부진","기타 휴게음식점","","","","","","","비대상","","지상","","","","","","","","","28.49","","","","","","","","","","","","3100000-104-2017-00011","","","","","","내국인","대한민국"
"3100000","104","2017","00012","휴게음식점","20170117","레전드PC카페","서울특별시 노원구 노원로 558 2층 (상계동)","서울특별시 노원구 상계동  669번지  ","","20170117","","20170117","상계8동","","","","기타 휴게음식점","","","","","","","비대상","","지상2층이상","","","","","","","","","6.60","","","","","","","","","","","","3100000-104-2017-00012","","","","","","내국인","대한민국"
"3100000","104","2017","00013","휴게음식점","20170117","GS상계하이츠점","서울특별시 노원구 노원로32길 19 1층 (상계동)","서울특별시 노원구 상계동  321번지 12호  ","","20170117","","20170117","상계2동","20190401","자진폐업","","편의점","","","","","","","비대상","","지상","","","","","","","","","3.30","","","","","","","","","","","","3100000-104-2017-00013","","","","","","내국인","대한민국"
"3100000","104","2017","00014","휴게음식점","20170117","블랙PC카페","서울특별시 노원구 상계로 193-25 지하1층 (상계동 벽산빌딩)","서울특별시 노원구 상계동  173번지 3호  ","","20170117","","20170117","상계5동","","","","기타 휴게음식점","","","","","","","비대상","","지하","","","","","","","","","3.30","","","","","","","","","","","","3100000-104-2017-00014","","","","","","내국인","대한민국"
"3100000","104","2017","00014","휴게음식점","20170117","블랙PC카페","서울특별시 노원구 상계로 193-25 지하1층 (상계동 벽산빌딩)","서울특별시 노원구 상계동  173번지 3호  ","","20190107","","20170117","상계5동","","","","기타 휴게음식점","","","","","","","비대상","","지하","","","","","","","","","3.30","","","","","","","","","","","","3100000-104-2017-00014","","","","","","내국인","대한민국"
"3100000","104","2017","00015","휴게음식점","20170118","청운보이차","서울특별시 노원구 화랑로 467 1층 (공릉동)","서울특별시 노원구 공릉동  653번지 22호  ","","20170118","","20170118","공릉1동","","","","전통찻집","1","1","","","","","비대상","상수도전용","지상","","","","","","","","","2.00","","","","","","","35.00","","","","","3100000-104-2017-00015","","","","","","내국인","대한민국"
"3100000","104","2017","00016","휴게음식점","20170118","닥터스","서울특별시 노원구 월계로 336 1층 (월계동)","서울특별시 노원구 월계동  292번지 59호  1층","","20170118","","20170118","월계1동","20170906","자진폐업","자진폐업","커피숍","1","","","","","","비대상","상수도전용","지상","","","","","","","","","4.00","","","","","","","18.00","","","","","3100000-104-2017-00016","","","","","","내국인","대한민국"
"3100000","104","2017","00017","휴게음식점","20170119","단수이대왕카스테라이마트월계점","서울특별시 노원구 마들로3길 15 1층 (월계동 월계이마트)","서울특별시 노원구 월계동  333번지 1호  월계이마트1층","","20170119","주식회사디저트팩토리","20170119","월계3동","20170223","전출","서울특별시 서초구로 전출처리됨","기타 휴게음식점","","","","","","","비대상","","지상","","","","","","","","","15.00","","","","","","","4.50","","","","","3100000-104-2017-00017","","","","","","내국인","대한민국"
"3100000","104","2017","00018","휴게음식점","20170124","에코PC방","서울특별시 노원구 노원로28길 67 지층 (상계동)","서울특별시 노원구 상계동  184번지 20호  ","","20170124","","20170124","상계2동","","","","일반조리판매","","","1","1","","","비대상","상수도전용","지하","","","","","","","","","6.60","","","","","","","","","","","","3100000-104-2017-00018","","","","","","내국인","대한민국"
"3100000","104","2017","00019","휴게음식점","20170124","GS25상계계상점","서울특별시 노원구 한글비석로47길 28 1층 (상계동)","서울특별시 노원구 상계동  456번지 99호  ","","20170124","","20170124","상계5동","","","","편의점","1","1","","","","","비대상","상수도전용","지상","","","","","","","","","3.30","","","","","","","","","","","","3100000-104-2017-00019","","","","","","내국인","대한민국"
"3100000","104","2017","00020","휴게음식점","20170124","3POPpc방","서울특별시 노원구 석계로1길 10 지하2층 (월계동)","서울특별시 노원구 월계동  58번지 2호  지하2층","","20170124","","20170124","월계1동","","","","기타 휴게음식점","","","","","","","비대상","","지하","","","","","","","","","5.00","","","","","","","","","","","","3100000-104-2017-00020","","","","","","내국인","대한민국"
"3100000","104","2017","00021","휴게음식점","20170124","라임pc방","서울특별시 노원구 월계로 338 A동 301호 (월계동 신도브래뉴상가)","서울특별시 노원구 월계동  942번지 A 신도브래뉴상가-301","","20170124","","20170124","월계1동","","","","기타 휴게음식점","","","","","","","비대상","","지상2층이상","","","","","","","","","5.00","","","","","","","","","","","","3100000-104-2017-00021","","","","","","내국인","대한민국"
"3100000","104","2017","00022","휴게음식점","20170124","퍼니링크PC방","서울특별시 노원구 동일로191가길 34 201호 (공릉동 금광빌딩)","서울특별시 노원구 공릉동  379번지 4호  금광빌딩-201","","20170124","","20170124","공릉1동","20180316","자진폐업","폐업","기타 휴게음식점","","","","","","","비대상","","지상2층이상","","","","","","","","","6.00","","","","","","","","","","","","3100000-104-2017-00022","","","","","","내국인","대한민국"
"3100000","104","2017","00023","휴게음식점","20170125","닥터PC","서울특별시 노원구 광운로 48 지하1층 (월계동)","서울특별시 노원구 월계동  409번지 10호  지하1층","","20170313","","20170125","월계1동","","","","기타 휴게음식점","","","","","","","비대상","","지하","","","","","","","","","3.00","","","","","","","1.00","","","","","3100000-104-2017-00023","","","","","","내국인","대한민국"
"3100000","104","2017","00023","휴게음식점","20170125","닥터PC","서울특별시 노원구 광운로 48 지하1층 (월계동)","서울특별시 노원구 월계동  409번지 10호  지하1층","","20190522","","20170125","월계1동","","","","기타 휴게음식점","","","","","","","비대상","","지하","","","","","","","","","3.00","","","","","","","1.00","","","","","3100000-104-2017-00023","","","","","","내국인","대한민국"
"3100000","104","2017","00024","휴게음식점","20170126","지플러스피씨카페","서울특별시 노원구 덕릉로 740 2층 (상계동)","서울특별시 노원구 상계동  95번지 199호  2층","","20170126","","20170126","상계3.4동","","","","기타 휴게음식점","2","","","","","","비대상","상수도전용","지상2층이상","","","","","","","","","9.90","","","","","","","","","","","","3100000-104-2017-00024","","","","","","내국인","대한민국"
"3100000","104","2017","00025","휴게음식점","20170126","W피씨방","서울특별시 노원구 덕릉로83길 25 2층 (중계동)","서울특별시 노원구 중계동  154번지 2호  2층","","20170126","","20170126","중계4동","20180525","자진폐업","폐업","기타 휴게음식점","2","","","","","","비대상","상수도전용","지상2층이상","","","","","","","","","9.90","","","","","","","","","","","","3100000-104-2017-00025","","","","","","내국인","대한민국"
"3100000","104","2017","00026","휴게음식점","20170131","락스페이스PC방","서울특별시 노원구 공릉로59나길 78-10 2층 (하계동)","서울특별시 노원구 하계동  191번지  2층","","20170131","","20170131","하계1동","","","","기타 휴게음식점","","","","","","","비대상","","지상2층이상","","","","","","","","","5.00","","","","","","","","","","","","3100000-104-2017-00026","","","","","","내국인","대한민국"
"3100000","104","2017","00026","휴게음식점","20170131","락스페이스PC방","서울특별시 노원구 공릉로59나길 78-10 2층 (하계동)","서울특별시 노원구 하계동  191번지  2층","","20180122","","20170131","하계1동","","","","기타 휴게음식점","","","","","","","비대상","","지상2층이상","","","","","","","","","5.00","","","","","","","","","","","","3100000-104-2017-00026","","","","","","내국인","대한민국"
